,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,region,day
nord-pas-de-calais_2021/01/03,3,0,14,97,5.375,91,8:11:0,Hauts-de-France,2021/01/03
normandie_2021/01/03,4,2,8,97,7.625,97,8:20:0,Normandie,2021/01/03
pays-de-la-loire_2021/01/03,3,,11,95,7.625,83,8:36:0,Pays de la Loire,2021/01/03
picardie_2021/01/03,3,1,13,96,5.625,88,8:14:0,Hauts-de-France,2021/01/03
poitou-charentes_2021/01/03,4,3,12,90,9.625,74,8:45:0,Nouvelle-Aquitaine,2021/01/03
rh-ne-alpes_2021/01/03,2,-1,11,91,5.5,91,8:47:0,,2021/01/03
provence-alpes-c-te-d-azur_2021/01/03,9,5,31,76,9,68,9:5:0,Provence-Alpes-Côte d'Azur,2021/01/03
alsace_2021/01/04,2,1,7,98,6,93,8:26:0,Grand Est,2021/01/04
aquitaine_2021/01/04,4,2,13,91,10,70,8:55:0,Nouvelle-Aquitaine,2021/01/04
ardeche_2021/01/04,2,-1,12,82,10,68,8:56:0,,2021/01/04
auvergne_2021/01/04,0,-3,4,95,7.125,88,8:49:0,,2021/01/04
bourgogne_2021/01/04,1,-1,5,93,9.75,100,8:37:0,Bourgogne-Franche-Comté,2021/01/04
bretagne_2021/01/04,3,,16,95,7.75,96,8:30:0,Bretagne,2021/01/04
centre_2021/01/04,1,-7,11,97,2.5,100,8:33:0,Centre-Val de Loire,2021/01/04
champagne-ardenne_2021/01/04,3,1,15,97,7.75,100,8:20:0,,2021/01/04
corse_2021/01/04,9,8,18,86,7.75,89,9:15:0,Corse,2021/01/04
franche-comte_2021/01/04,2,-1,5,95,6.625,98,8:38:0,Bourgogne-Franche-Comté,2021/01/04
ile-de-re_2021/01/04,3,1,19,91,8.375,76,8:45:0,,2021/01/04
ile-de-france_2021/01/04,3,2,13,95,6.875,100,8:24:0,Île-de-France,2021/01/04
languedoc-roussillon_2021/01/04,4,3,15,79,9.875,62,9:4:0,Occitanie,2021/01/04
limousin_2021/01/04,1,-3,8,96,6.625,49,8:48:0,Nouvelle-Aquitaine,2021/01/04
lorraine_2021/01/04,1,-1,8,98,5.75,100,8:22:0,Grand Est,2021/01/04
midi-pyrenees_2021/01/04,5,2,8,93,9,90,9:4:0,Occitanie,2021/01/04
nord-pas-de-calais_2021/01/04,2,2,23,96,5.625,100,8:12:0,Hauts-de-France,2021/01/04
normandie_2021/01/04,4,2,22,89,8.375,99,8:22:0,Normandie,2021/01/04
pays-de-la-loire_2021/01/04,2,0,15,97,4.75,91,8:37:0,Pays de la Loire,2021/01/04
picardie_2021/01/04,2,1,22,96,8.375,100,8:16:0,Hauts-de-France,2021/01/04
poitou-charentes_2021/01/04,3,1,19,91,8.375,76,8:46:0,Nouvelle-Aquitaine,2021/01/04
rh-ne-alpes_2021/01/04,1,0,8,86,10,99,8:49:0,,2021/01/04
provence-alpes-c-te-d-azur_2021/01/04,7,5,13,81,6,89,9:6:0,Provence-Alpes-Côte d'Azur,2021/01/04
alsace_2021/01/05,3,0,11,94,8.375,88,8:27:0,Grand Est,2021/01/05
aquitaine_2021/01/05,3,0,8,85,10,79,8:56:0,Nouvelle-Aquitaine,2021/01/05
ardeche_2021/01/05,2,-2,10,94,8,68,8:57:0,,2021/01/05
auvergne_2021/01/05,,-2,8,96,5.125,98,8:50:0,,2021/01/05
bourgogne_2021/01/05,2,-1,11,93,7.375,87,8:38:0,Bourgogne-Franche-Comté,2021/01/05
bretagne_2021/01/05,3,0,13,96,8.375,86,8:31:0,Bretagne,2021/01/05
centre_2021/01/05,2,1,12,96,6.25,98,8:34:0,Centre-Val de Loire,2021/01/05
champagne-ardenne_2021/01/05,3,1,16,97,9.25,99,8:23:0,,2021/01/05
corse_2021/01/05,8,7,9,85,8.375,86,9:15:0,Corse,2021/01/05
franche-comte_2021/01/05,2,-1,9,86,8.375,66,8:39:0,Bourgogne-Franche-Comté,2021/01/05
ile-de-re_2021/01/05,4,1,17,85,9.625,80,8:47:0,,2021/01/05
ile-de-france_2021/01/05,3,2,14,94,7.75,99,8:26:0,Île-de-France,2021/01/05
languedoc-roussillon_2021/01/05,6,3,12,90,8,75,9:5:0,Occitanie,2021/01/05
limousin_2021/01/05,0,-3,8,96,6,85,8:49:0,Nouvelle-Aquitaine,2021/01/05
lorraine_2021/01/05,2,0,15,94,8,91,8:23:0,Grand Est,2021/01/05
midi-pyrenees_2021/01/05,2,0,17,91,5.75,95,9:5:0,Occitanie,2021/01/05
nord-pas-de-calais_2021/01/05,2,1,21,96,9,100,8:13:0,Hauts-de-France,2021/01/05
normandie_2021/01/05,4,2,15,90,9.5,94,8:23:0,Normandie,2021/01/05
pays-de-la-loire_2021/01/05,3,1,13,98,5.875,97,8:39:0,Pays de la Loire,2021/01/05
picardie_2021/01/05,2,-3,20,97,8.75,100,8:17:0,Hauts-de-France,2021/01/05
poitou-charentes_2021/01/05,4,1,17,85,9.625,80,8:47:0,Nouvelle-Aquitaine,2021/01/05
rh-ne-alpes_2021/01/05,2,0,7,91,5.375,98,8:50:0,,2021/01/05
provence-alpes-c-te-d-azur_2021/01/05,7,4,15,87,10,44,9:7:0,Provence-Alpes-Côte d'Azur,2021/01/05
alsace_2021/01/06,2,1,8,97,2.5,100,8:30:0,Grand Est,2021/01/06
aquitaine_2021/01/06,5,2,6,76,10,41,8:57:0,Nouvelle-Aquitaine,2021/01/06
ardeche_2021/01/06,1,-4,11,88,10,16,8:59:0,,2021/01/06
auvergne_2021/01/06,,-5,3,95,4.125,96,8:51:0,,2021/01/06
bourgogne_2021/01/06,2,-2,4,94,7,87,8:40:0,Bourgogne-Franche-Comté,2021/01/06
bretagne_2021/01/06,3,-1,8,91,10,67,8:34:0,Bretagne,2021/01/06
centre_2021/01/06,2,0,10,96,6.25,96,8:35:0,Centre-Val de Loire,2021/01/06
champagne-ardenne_2021/01/06,2,0,11,95,5.25,96,8:24:0,,2021/01/06
corse_2021/01/06,7,4,13,85,8.75,81,9:16:0,Corse,2021/01/06
franche-comte_2021/01/06,1,-2,7,92,7.25,86,8:40:0,Bourgogne-Franche-Comté,2021/01/06
ile-de-re_2021/01/06,3,1,13,90,10,80,8:48:0,,2021/01/06
ile-de-france_2021/01/06,3,1,11,95,9.375,97,8:27:0,Île-de-France,2021/01/06
languedoc-roussillon_2021/01/06,8,2,10,68,10,6,9:6:0,Occitanie,2021/01/06
limousin_2021/01/06,1,-2,4,89,8,88,8:50:0,Nouvelle-Aquitaine,2021/01/06
lorraine_2021/01/06,1,0,10,97,4.75,100,8:25:0,Grand Est,2021/01/06
midi-pyrenees_2021/01/06,3,2,9,82,9.625,88,9:6:0,Occitanie,2021/01/06
nord-pas-de-calais_2021/01/06,2,1,12,95,7.375,99,8:14:0,Hauts-de-France,2021/01/06
normandie_2021/01/06,4,0,4,92,10,73,8:25:0,Normandie,2021/01/06
pays-de-la-loire_2021/01/06,3,-2,7,96,7,77,8:41:0,Pays de la Loire,2021/01/06
picardie_2021/01/06,2,0,13,95,8,91,8:18:0,Hauts-de-France,2021/01/06
poitou-charentes_2021/01/06,3,1,13,90,10,80,8:48:0,Nouvelle-Aquitaine,2021/01/06
rh-ne-alpes_2021/01/06,1,-1,7,88,8.125,88,8:51:0,,2021/01/06
provence-alpes-c-te-d-azur_2021/01/06,6,3,25,75,10,20,9:8:0,Provence-Alpes-Côte d'Azur,2021/01/06
alsace_2021/01/07,2,-1,6,93,6.125,88,8:31:0,Grand Est,2021/01/07
aquitaine_2021/01/07,4,0,9,78,10,23,8:59:0,Nouvelle-Aquitaine,2021/01/07
ardeche_2021/01/07,1,-4,13,90,10,23,9:0:0,,2021/01/07
auvergne_2021/01/07,,-3,5,98,5.5,93,8:52:0,,2021/01/07
bourgogne_2021/01/07,2,-1,7,96,9,89,8:41:0,Bourgogne-Franche-Comté,2021/01/07
bretagne_2021/01/07,4,-1,6,90,9.375,56,8:35:0,Bretagne,2021/01/07
centre_2021/01/07,3,0,8,95,7.625,82,8:36:0,Centre-Val de Loire,2021/01/07
champagne-ardenne_2021/01/07,2,0,10,96,4.5,99,8:25:0,,2021/01/07
corse_2021/01/07,8,4,10,75,10,55,9:17:0,Corse,2021/01/07
franche-comte_2021/01/07,1,-2,4,93,8.75,97,8:41:0,Bourgogne-Franche-Comté,2021/01/07
ile-de-re_2021/01/07,4,1,15,87,9.625,64,8:50:0,,2021/01/07
ile-de-france_2021/01/07,3,1,7,92,6.75,85,8:28:0,Île-de-France,2021/01/07
languedoc-roussillon_2021/01/07,5,2,15,62,10,53,9:8:0,Occitanie,2021/01/07
limousin_2021/01/07,1,-3,10,96,8.75,66,8:53:0,Nouvelle-Aquitaine,2021/01/07
lorraine_2021/01/07,0,-2,14,97,6.125,95,8:27:0,Grand Est,2021/01/07
midi-pyrenees_2021/01/07,3,0,8,84,10,52,9:7:0,Occitanie,2021/01/07
nord-pas-de-calais_2021/01/07,3,2,15,95,5.625,93,8:17:0,Hauts-de-France,2021/01/07
normandie_2021/01/07,4,2,10,93,7.5,96,8:26:0,Normandie,2021/01/07
pays-de-la-loire_2021/01/07,4,-1,7,95,8,44,8:42:0,Pays de la Loire,2021/01/07
picardie_2021/01/07,3,1,15,98,9,79,8:20:0,Hauts-de-France,2021/01/07
poitou-charentes_2021/01/07,4,1,15,87,9.625,64,8:50:0,Nouvelle-Aquitaine,2021/01/07
rh-ne-alpes_2021/01/07,2,0,10,91,8.75,81,8:52:0,,2021/01/07
provence-alpes-c-te-d-azur_2021/01/07,7,2,13,72,10,73,9:10:0,Provence-Alpes-Côte d'Azur,2021/01/07
alsace_2021/01/08,2,-2,9,88,8,91,8:32:0,Grand Est,2021/01/08
aquitaine_2021/01/08,4,1,9,82,10,7,9:1:0,Nouvelle-Aquitaine,2021/01/08
ardeche_2021/01/08,1,-4,17,89,10,23,9:1:0,,2021/01/08
auvergne_2021/01/08,,-4,7,96,7.625,88,8:54:0,,2021/01/08
bourgogne_2021/01/08,1,-2,7,93,9.75,68,8:42:0,Bourgogne-Franche-Comté,2021/01/08
bretagne_2021/01/08,4,-1,10,91,8.75,82,8:36:0,Bretagne,2021/01/08
centre_2021/01/08,3,-1,4,89,9.625,57,8:38:0,Centre-Val de Loire,2021/01/08
champagne-ardenne_2021/01/08,2,-2,8,95,7.375,77,8:27:0,,2021/01/08
corse_2021/01/08,10,4,7,65,10,61,9:19:0,Corse,2021/01/08
franche-comte_2021/01/08,1,-2,8,97,6.75,77,8:43:0,Bourgogne-Franche-Comté,2021/01/08
ile-de-re_2021/01/08,5,1,9,83,10,28,8:51:0,,2021/01/08
ile-de-france_2021/01/08,3,1,5,88,10,51,8:31:0,Île-de-France,2021/01/08
languedoc-roussillon_2021/01/08,6,2,15,61,10,49,9:9:0,Occitanie,2021/01/08
limousin_2021/01/08,1,-3,8,97,7.5,45,8:54:0,Nouvelle-Aquitaine,2021/01/08
lorraine_2021/01/08,,0,14,95,7.25,86,8:28:0,Grand Est,2021/01/08
midi-pyrenees_2021/01/08,3,-1,9,87,10,46,9:9:0,Occitanie,2021/01/08
nord-pas-de-calais_2021/01/08,3,-1,10,90,8.375,61,8:18:0,Hauts-de-France,2021/01/08
normandie_2021/01/08,3,0,15,94,8.875,57,8:27:0,Normandie,2021/01/08
pays-de-la-loire_2021/01/08,5,-1,7,90,10,54,8:43:0,Pays de la Loire,2021/01/08
picardie_2021/01/08,3,-1,10,92,9.375,69,8:22:0,Hauts-de-France,2021/01/08
poitou-charentes_2021/01/08,5,1,9,83,10,28,8:51:0,Nouvelle-Aquitaine,2021/01/08
rh-ne-alpes_2021/01/08,1,-1,11,86,9.5,92,8:54:0,,2021/01/08
provence-alpes-c-te-d-azur_2021/01/08,8,5,12,62,10,62,9:11:0,Provence-Alpes-Côte d'Azur,2021/01/08
alsace_2021/01/09,1,-2,15,89,10,78,8:34:0,Grand Est,2021/01/09
aquitaine_2021/01/09,5,0,15,74,10,63,9:2:0,Nouvelle-Aquitaine,2021/01/09
ardeche_2021/01/09,1,-2,16,85,10,55,9:2:0,,2021/01/09
auvergne_2021/01/09,0,-5,12,95,10,81,8:56:0,,2021/01/09
bourgogne_2021/01/09,1,-3,23,91,10,49,8:44:0,Bourgogne-Franche-Comté,2021/01/09
bretagne_2021/01/09,4,-2,22,93,10,8,8:38:0,Bretagne,2021/01/09
centre_2021/01/09,3,-1,21,90,10,32,8:40:0,Centre-Val de Loire,2021/01/09
champagne-ardenne_2021/01/09,2,-1,18,94,9,33,8:29:0,,2021/01/09
corse_2021/01/09,7,5,13,82,7.875,88,9:20:0,Corse,2021/01/09
franche-comte_2021/01/09,1,-2,22,82,10,64,8:44:0,Bourgogne-Franche-Comté,2021/01/09
ile-de-re_2021/01/09,5,2,40,77,10,38,8:52:0,,2021/01/09
ile-de-france_2021/01/09,3,1,19,90,10,23,8:32:0,Île-de-France,2021/01/09
languedoc-roussillon_2021/01/09,6,3,30,68,10,74,9:10:0,Occitanie,2021/01/09
limousin_2021/01/09,2,-1,17,77,10,51,8:55:0,Nouvelle-Aquitaine,2021/01/09
lorraine_2021/01/09,0,-3,15,95,8,65,8:29:0,Grand Est,2021/01/09
midi-pyrenees_2021/01/09,5,0,7,71,10,84,9:10:0,Occitanie,2021/01/09
nord-pas-de-calais_2021/01/09,3,0,13,95,7.625,50,8:20:0,Hauts-de-France,2021/01/09
normandie_2021/01/09,4,-1,22,93,10,25,8:30:0,Normandie,2021/01/09
pays-de-la-loire_2021/01/09,4,-2,29,93,10,14,8:45:0,Pays de la Loire,2021/01/09
picardie_2021/01/09,4,-1,16,95,9,47,8:23:0,Hauts-de-France,2021/01/09
poitou-charentes_2021/01/09,5,2,40,77,10,38,8:52:0,Nouvelle-Aquitaine,2021/01/09
rh-ne-alpes_2021/01/09,1,-2,11,84,10,64,8:56:0,,2021/01/09
provence-alpes-c-te-d-azur_2021/01/09,9,6,14,51,10,77,9:12:0,Provence-Alpes-Côte d'Azur,2021/01/09
alsace_2021/01/10,0,-2,14,84,10,31,8:36:0,Grand Est,2021/01/10
aquitaine_2021/01/10,4,0,21,70,10,10,9:4:0,Nouvelle-Aquitaine,2021/01/10
ardeche_2021/01/10,0,-4,19,86,10,9,9:4:0,,2021/01/10
auvergne_2021/01/10,-2,-5,14,91,8.375,81,8:57:0,,2021/01/10
bourgogne_2021/01/10,0,-4,23,91,10,25,8:45:0,Bourgogne-Franche-Comté,2021/01/10
bretagne_2021/01/10,5,-2,15,92,10,6,8:39:0,Bretagne,2021/01/10
centre_2021/01/10,3,-1,20,82,10,7,8:41:0,Centre-Val de Loire,2021/01/10
champagne-ardenne_2021/01/10,2,-2,12,94,9,20,8:31:0,,2021/01/10
corse_2021/01/10,11,6,9,91,8.375,84,9:22:0,Corse,2021/01/10
franche-comte_2021/01/10,0,-3,24,79,10,23,8:46:0,Bourgogne-Franche-Comté,2021/01/10
ile-de-re_2021/01/10,5,1,36,79,10,2,8:54:0,,2021/01/10
ile-de-france_2021/01/10,4,0,12,88,10,13,8:34:0,Île-de-France,2021/01/10
languedoc-roussillon_2021/01/10,5,2,26,64,10,51,9:11:0,Occitanie,2021/01/10
limousin_2021/01/10,1,-3,18,80,10,9,8:56:0,Nouvelle-Aquitaine,2021/01/10
lorraine_2021/01/10,-1,-4,17,91,10,21,8:32:0,Grand Est,2021/01/10
midi-pyrenees_2021/01/10,3,-1,16,80,10,32,9:12:0,Occitanie,2021/01/10
nord-pas-de-calais_2021/01/10,4,,6,88,10,12,8:22:0,Hauts-de-France,2021/01/10
normandie_2021/01/10,5,0,8,88,10,29,8:31:0,Normandie,2021/01/10
pays-de-la-loire_2021/01/10,5,-1,24,86,10,5,8:46:0,Pays de la Loire,2021/01/10
picardie_2021/01/10,4,-1,7,90,10,8,8:25:0,Hauts-de-France,2021/01/10
poitou-charentes_2021/01/10,5,1,36,79,10,2,8:55:0,Nouvelle-Aquitaine,2021/01/10
rh-ne-alpes_2021/01/10,0,-2,15,80,10,53,8:57:0,,2021/01/10
provence-alpes-c-te-d-azur_2021/01/10,7,6,16,56,10,59,9:13:0,Provence-Alpes-Côte d'Azur,2021/01/10
alsace_2021/01/11,0,-3,8,88,10,15,8:38:0,Grand Est,2021/01/11
aquitaine_2021/01/11,5,-2,11,90,10,9,9:5:0,Nouvelle-Aquitaine,2021/01/11
ardeche_2021/01/11,1,-4,13,77,10,16,9:6:0,,2021/01/11
auvergne_2021/01/11,2,-6,5,93,10,34,8:58:0,,2021/01/11
bourgogne_2021/01/11,1,-4,9,92,10,13,8:48:0,Bourgogne-Franche-Comté,2021/01/11
bretagne_2021/01/11,6,0,13,90,10,49,8:42:0,Bretagne,2021/01/11
centre_2021/01/11,4,-1,6,92,10,30,8:43:0,Centre-Val de Loire,2021/01/11
champagne-ardenne_2021/01/11,4,-1,11,88,10,52,8:32:0,,2021/01/11
corse_2021/01/11,7,4,8,87,7.75,80,9:23:0,Corse,2021/01/11
franche-comte_2021/01/11,1,-5,8,81,10,6,8:48:0,Bourgogne-Franche-Comté,2021/01/11
ile-de-re_2021/01/11,5,1,18,85,10,6,8:55:0,,2021/01/11
ile-de-france_2021/01/11,4,1,8,84,10,50,8:36:0,Île-de-France,2021/01/11
languedoc-roussillon_2021/01/11,8,1,12,67,10,22,9:13:0,Occitanie,2021/01/11
limousin_2021/01/11,3,-4,8,94,9,13,8:58:0,Nouvelle-Aquitaine,2021/01/11
lorraine_2021/01/11,1,-3,6,83,10,26,8:33:0,Grand Est,2021/01/11
midi-pyrenees_2021/01/11,1,-3,16,92,10,44,9:13:0,Occitanie,2021/01/11
nord-pas-de-calais_2021/01/11,5,0,17,94,10,70,8:24:0,Hauts-de-France,2021/01/11
normandie_2021/01/11,6,1,18,92,10,71,8:33:0,Normandie,2021/01/11
pays-de-la-loire_2021/01/11,6,-1,8,92,10,24,8:49:0,Pays de la Loire,2021/01/11
picardie_2021/01/11,5,0,16,93,9,67,8:28:0,Hauts-de-France,2021/01/11
poitou-charentes_2021/01/11,5,1,18,85,10,6,8:56:0,Nouvelle-Aquitaine,2021/01/11
rh-ne-alpes_2021/01/11,2,-3,7,81,10,38,8:58:0,,2021/01/11
provence-alpes-c-te-d-azur_2021/01/11,9,6,10,82,10,31,9:15:0,Provence-Alpes-Côte d'Azur,2021/01/11
alsace_2021/01/12,3,0,22,94,8.75,96,8:39:0,Grand Est,2021/01/12
aquitaine_2021/01/12,8,4,13,88,10,96,9:6:0,Nouvelle-Aquitaine,2021/01/12
ardeche_2021/01/12,6,-2,17,87,10,50,9:7:0,,2021/01/12
auvergne_2021/01/12,4,0,11,93,8.25,96,9:0:0,,2021/01/12
bourgogne_2021/01/12,4,1,21,97,9,95,8:49:0,Bourgogne-Franche-Comté,2021/01/12
bretagne_2021/01/12,10,6,24,91,10,91,8:43:0,Bretagne,2021/01/12
centre_2021/01/12,8,4,26,92,8.5,100,8:44:0,Centre-Val de Loire,2021/01/12
champagne-ardenne_2021/01/12,7,5,31,97,7.25,100,8:35:0,,2021/01/12
corse_2021/01/12,8,7,7,82,10,66,9:24:0,Corse,2021/01/12
franche-comte_2021/01/12,3,0,24,97,8,100,8:49:0,Bourgogne-Franche-Comté,2021/01/12
ile-de-re_2021/01/12,10,9,28,83,10,95,8:57:0,,2021/01/12
ile-de-france_2021/01/12,9,6,23,95,8.5,100,8:38:0,Île-de-France,2021/01/12
languedoc-roussillon_2021/01/12,10,3,32,65,10,13,9:14:0,Occitanie,2021/01/12
limousin_2021/01/12,4,1,11,98,1.75,100,8:59:0,Nouvelle-Aquitaine,2021/01/12
lorraine_2021/01/12,4,3,30,95,6.375,100,8:35:0,Grand Est,2021/01/12
midi-pyrenees_2021/01/12,5,1,19,75,10,82,9:14:0,Occitanie,2021/01/12
nord-pas-de-calais_2021/01/12,8,7,30,92,6.875,97,8:25:0,Hauts-de-France,2021/01/12
normandie_2021/01/12,10,9,35,92,8.125,100,8:35:0,Normandie,2021/01/12
pays-de-la-loire_2021/01/12,11,7,27,88,10,96,8:50:0,Pays de la Loire,2021/01/12
picardie_2021/01/12,8,3,35,96,5.25,100,8:29:0,Hauts-de-France,2021/01/12
poitou-charentes_2021/01/12,10,9,28,83,10,95,8:57:0,Nouvelle-Aquitaine,2021/01/12
rh-ne-alpes_2021/01/12,2,-1,6,95,7.25,97,9:0:0,,2021/01/12
provence-alpes-c-te-d-azur_2021/01/12,10,3,53,64,10,13,9:16:0,Provence-Alpes-Côte d'Azur,2021/01/12
alsace_2021/01/13,4,-1,10,88,9.375,82,8:42:0,Grand Est,2021/01/13
aquitaine_2021/01/13,11,9,15,92,9.75,69,9:8:0,Nouvelle-Aquitaine,2021/01/13
ardeche_2021/01/13,8,5,12,93,7.25,62,9:9:0,,2021/01/13
auvergne_2021/01/13,7,6,16,95,9.125,82,9:2:0,,2021/01/13
bourgogne_2021/01/13,5,2,10,98,4.375,100,8:51:0,Bourgogne-Franche-Comté,2021/01/13
bretagne_2021/01/13,10,8,20,93,10,84,8:45:0,Bretagne,2021/01/13
centre_2021/01/13,10,8,22,97,7.125,97,8:47:0,Centre-Val de Loire,2021/01/13
champagne-ardenne_2021/01/13,4,1,6,97,9.375,78,8:36:0,,2021/01/13
corse_2021/01/13,10,3,11,76,10,13,9:26:0,Corse,2021/01/13
franche-comte_2021/01/13,5,2,11,99,3,100,8:52:0,Bourgogne-Franche-Comté,2021/01/13
ile-de-re_2021/01/13,11,10,25,88,10,79,8:59:0,,2021/01/13
ile-de-france_2021/01/13,9,5,20,98,5.25,97,8:39:0,Île-de-France,2021/01/13
languedoc-roussillon_2021/01/13,13,11,38,71,10,14,9:15:0,Occitanie,2021/01/13
limousin_2021/01/13,8,7,13,97,7.375,92,9:2:0,Nouvelle-Aquitaine,2021/01/13
