region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_Min
Normandie,2012/06/23,17.0,14.0,16.0,82.0,10.0,43.0,974.0
Normandie,2012/06/24,14.0,13.0,27.0,96.0,8.375,74.0,974.0
Normandie,2012/06/25,17.0,15.0,10.0,83.0,8.875,40.0,973.0
Normandie,2012/06/26,19.0,16.0,13.0,96.0,6.125,89.0,973.0
Normandie,2012/06/27,21.0,19.0,14.0,91.0,6.5,84.0,973.0
Normandie,2012/06/28,22.0,20.0,20.0,96.0,8.5,79.0,972.0
Normandie,2012/06/29,19.0,17.0,24.0,79.0,10.0,20.0,971.0
Normandie,2012/06/30,17.0,15.0,19.0,93.0,9.375,53.0,970.0
Normandie,2012/07/01,17.0,14.0,24.0,79.0,10.0,37.0,969.0
Normandie,2012/07/02,17.0,15.0,20.0,83.0,9.0,62.0,969.0
Normandie,2012/07/03,19.0,17.0,18.0,92.0,7.0,73.0,967.0
Normandie,2012/07/04,20.0,18.0,18.0,88.0,9.0,77.0,966.0
Normandie,2012/07/05,18.0,16.0,12.0,82.0,5.375,45.0,964.0
Normandie,2012/07/06,16.0,15.0,16.0,86.0,7.875,46.0,964.0
Normandie,2012/07/07,16.0,14.0,20.0,93.0,8.625,81.0,962.0
Normandie,2012/07/08,18.0,14.0,24.0,95.0,9.0,63.0,961.0
Normandie,2012/07/09,19.0,15.0,15.0,89.0,9.0,70.0,959.0
Normandie,2012/07/10,16.0,14.0,21.0,87.0,8.0,61.0,958.0
Normandie,2012/07/11,16.0,14.0,26.0,85.0,10.0,50.0,956.0
Normandie,2012/07/12,15.0,14.0,18.0,96.0,8.0,81.0,954.0
Normandie,2012/07/13,15.0,14.0,18.0,93.0,8.375,69.0,952.0
Normandie,2012/07/14,17.0,15.0,29.0,86.0,10.0,57.0,950.0
Normandie,2012/07/15,16.0,14.0,23.0,80.0,10.0,40.0,948.0
Normandie,2012/07/16,18.0,15.0,25.0,84.0,10.0,55.0,947.0
Normandie,2012/07/17,20.0,16.0,18.0,90.0,8.75,62.0,945.0
Normandie,2012/07/18,18.0,16.0,24.0,81.0,7.5,65.0,942.0
Normandie,2012/07/19,17.0,15.0,25.0,85.0,10.0,56.0,939.0
Normandie,2012/07/20,17.0,15.0,11.0,83.0,9.0,39.0,937.0
Normandie,2012/07/21,18.0,16.0,11.0,82.0,10.0,17.0,935.0
Normandie,2012/07/22,21.0,17.0,8.0,80.0,10.0,18.0,933.0
Normandie,2012/07/23,22.0,19.0,10.0,77.0,10.0,4.0,930.0
Normandie,2012/07/24,23.0,19.0,11.0,78.0,10.0,0.0,928.0
Normandie,2012/07/25,23.0,21.0,13.0,78.0,10.0,1.0,925.0
Normandie,2012/07/26,25.0,21.0,18.0,76.0,10.0,15.0,923.0
Normandie,2012/07/27,21.0,18.0,14.0,95.0,6.875,52.0,920.0
Normandie,2012/07/28,18.0,15.0,21.0,86.0,10.0,48.0,917.0
Normandie,2012/07/29,12.0,11.0,17.0,90.0,10.0,16.0,915.0
Normandie,2012/07/30,17.0,15.0,15.0,75.0,10.0,23.0,911.0
Normandie,2012/07/31,19.0,16.0,21.0,82.0,10.0,56.0,909.0
Normandie,2012/08/01,21.0,17.0,16.0,93.0,9.0,44.0,906.0
Normandie,2012/08/02,19.0,16.0,21.0,87.0,9.875,39.0,903.0
Normandie,2012/08/03,19.0,17.0,23.0,83.0,10.0,41.0,900.0
Normandie,2012/08/04,19.0,17.0,21.0,84.0,9.875,41.0,898.0
Normandie,2012/08/05,19.0,15.0,21.0,90.0,8.875,40.0,894.0
Normandie,2012/08/06,18.0,15.0,23.0,85.0,10.0,52.0,892.0
Normandie,2012/08/07,18.0,16.0,13.0,79.0,10.0,34.0,888.0
Normandie,2012/08/08,19.0,17.0,16.0,80.0,9.25,61.0,885.0
Normandie,2012/08/09,22.0,19.0,15.0,83.0,8.0,12.0,883.0
Normandie,2012/08/10,22.0,19.0,17.0,78.0,9.0,4.0,879.0
Normandie,2012/08/11,22.0,18.0,15.0,80.0,10.0,17.0,876.0
Normandie,2012/08/12,20.0,18.0,15.0,90.0,9.75,53.0,872.0
Normandie,2012/08/13,20.0,17.0,18.0,91.0,9.25,45.0,869.0
Normandie,2012/08/14,22.0,19.0,12.0,88.0,6.625,43.0,867.0
Normandie,2012/08/15,21.0,20.0,28.0,91.0,8.875,37.0,863.0
Normandie,2012/08/16,21.0,18.0,22.0,78.0,10.0,45.0,860.0
Normandie,2012/08/17,26.0,21.0,17.0,77.0,9.875,18.0,856.0
Normandie,2012/08/18,24.0,22.0,14.0,78.0,10.0,6.0,853.0
Normandie,2012/08/19,23.0,21.0,14.0,85.0,7.75,23.0,850.0
Normandie,2012/08/20,21.0,20.0,11.0,86.0,9.0,34.0,847.0
Normandie,2012/08/21,21.0,19.0,16.0,80.0,9.0,48.0,844.0
Normandie,2012/08/22,19.0,17.0,12.0,78.0,10.0,35.0,840.0
Normandie,2012/08/23,20.0,17.0,8.0,75.0,8.0,34.0,837.0
Normandie,2012/08/24,19.0,17.0,23.0,85.0,10.0,52.0,833.0
Normandie,2012/08/25,19.0,16.0,37.0,84.0,9.0,80.0,830.0
Normandie,2012/08/26,19.0,17.0,22.0,78.0,10.0,48.0,827.0
Normandie,2012/08/27,22.0,18.0,22.0,72.0,10.0,33.0,823.0
Normandie,2012/08/28,20.0,17.0,17.0,81.0,9.0,39.0,820.0
Normandie,2012/08/29,19.0,17.0,25.0,83.0,10.0,36.0,816.0
Normandie,2012/08/30,18.0,16.0,29.0,81.0,9.5,40.0,813.0
Normandie,2012/08/31,14.0,13.0,23.0,61.0,10.0,17.0,810.0
Normandie,2012/09/01,17.0,15.0,10.0,84.0,10.0,79.0,806.0
Normandie,2012/09/02,18.0,15.0,15.0,85.0,9.0,45.0,803.0
Normandie,2012/09/03,19.0,17.0,14.0,89.0,7.0,54.0,799.0
Normandie,2012/09/04,20.0,17.0,10.0,85.0,5.875,31.0,796.0
Normandie,2012/09/05,17.0,13.0,21.0,87.0,7.5,53.0,791.0
Normandie,2012/09/06,19.0,15.0,12.0,69.0,10.0,8.0,788.0
Normandie,2012/09/07,21.0,17.0,10.0,59.0,10.0,31.0,784.0
Normandie,2012/09/08,24.0,19.0,10.0,62.0,10.0,26.0,781.0
Normandie,2012/09/09,25.0,20.0,15.0,64.0,9.875,12.0,778.0
Normandie,2012/09/10,21.0,18.0,19.0,83.0,10.0,50.0,774.0
Normandie,2012/09/11,17.0,16.0,23.0,85.0,9.25,49.0,771.0
Normandie,2012/09/12,17.0,14.0,21.0,77.0,8.875,64.0,767.0
Normandie,2012/09/13,16.0,14.0,17.0,70.0,10.0,37.0,763.0
Normandie,2012/09/14,17.0,15.0,29.0,85.0,10.0,65.0,759.0
Normandie,2012/09/15,20.0,16.0,6.0,73.0,10.0,26.0,756.0
Normandie,2012/09/16,20.0,17.0,10.0,71.0,10.0,17.0,752.0
Normandie,2012/09/17,19.0,16.0,12.0,83.0,10.0,45.0,749.0
Normandie,2012/09/18,17.0,15.0,24.0,76.0,10.0,44.0,746.0
Normandie,2012/09/19,16.0,14.0,17.0,62.0,10.0,12.0,741.0
Normandie,2012/09/20,17.0,13.0,9.0,64.0,10.0,28.0,738.0
Normandie,2012/09/21,17.0,14.0,5.0,65.0,10.0,31.0,734.0
Normandie,2012/09/22,16.0,14.0,18.0,81.0,9.0,74.0,731.0
Normandie,2012/09/23,20.0,13.0,28.0,84.0,8.375,64.0,727.0
Normandie,2012/09/24,15.0,13.0,44.0,89.0,9.75,75.0,723.0
Normandie,2012/09/25,16.0,13.0,31.0,78.0,9.875,42.0,719.0
Normandie,2012/09/26,15.0,14.0,30.0,74.0,10.0,54.0,716.0
Normandie,2012/09/27,16.0,14.0,30.0,84.0,10.0,48.0,712.0
Normandie,2012/09/28,17.0,13.0,19.0,74.0,10.0,39.0,709.0
Normandie,2012/09/29,15.0,14.0,18.0,76.0,10.0,21.0,705.0
Normandie,2012/09/30,16.0,13.0,13.0,73.0,10.0,18.0,702.0
Normandie,2012/10/01,18.0,13.0,28.0,75.0,10.0,49.0,697.0
Normandie,2012/10/02,16.0,12.0,24.0,90.0,10.0,63.0,694.0
Normandie,2012/10/03,15.0,12.0,30.0,85.0,9.875,64.0,690.0
Normandie,2012/10/04,15.0,13.0,23.0,78.0,9.5,41.0,687.0
Normandie,2012/10/05,18.0,16.0,32.0,89.0,10.0,59.0,683.0
Normandie,2012/10/06,17.0,15.0,25.0,94.0,8.375,73.0,680.0
Normandie,2012/10/07,15.0,11.0,17.0,76.0,9.0,56.0,676.0
Normandie,2012/10/08,18.0,16.0,23.0,96.0,7.75,95.0,673.0
Normandie,2012/10/09,18.0,15.0,8.0,93.0,7.0,93.0,669.0
Normandie,2012/10/10,17.0,14.0,7.0,93.0,8.0,78.0,666.0
Normandie,2012/10/11,19.0,16.0,24.0,89.0,9.5,62.0,662.0
Normandie,2012/10/12,14.0,12.0,31.0,70.0,9.875,43.0,659.0
Normandie,2012/10/13,13.0,11.0,32.0,87.0,9.875,46.0,655.0
Normandie,2012/10/14,11.0,10.0,22.0,80.0,10.0,22.0,652.0
Normandie,2012/10/15,14.0,11.0,28.0,78.0,9.875,35.0,648.0
Normandie,2012/10/16,15.0,12.0,26.0,76.0,9.0,53.0,644.0
Normandie,2012/10/17,16.0,14.0,29.0,90.0,9.0,71.0,641.0
Normandie,2012/10/18,15.0,13.0,22.0,88.0,9.0,73.0,637.0
Normandie,2012/10/19,16.0,14.0,17.0,96.0,8.75,96.0,634.0
Normandie,2012/10/20,12.0,10.0,8.0,91.0,8.75,77.0,630.0
Normandie,2012/10/21,16.0,12.0,21.0,94.0,7.875,92.0,627.0
Normandie,2012/10/22,18.0,16.0,12.0,91.0,6.0,29.0,623.0
Normandie,2012/10/23,17.0,15.0,15.0,93.0,7.0,56.0,620.0
Normandie,2012/10/24,14.0,11.0,17.0,80.0,8.0,20.0,617.0
Normandie,2012/10/25,15.0,10.0,19.0,73.0,10.0,8.0,613.0
Normandie,2012/10/26,11.0,10.0,36.0,86.0,9.0,76.0,610.0
Normandie,2012/10/27,8.0,6.0,40.0,79.0,9.75,70.0,607.0
Normandie,2012/10/28,9.0,7.0,21.0,83.0,9.75,54.0,603.0
Normandie,2012/10/29,12.0,9.0,27.0,78.0,10.0,73.0,600.0
Normandie,2012/10/30,12.0,9.0,13.0,88.0,10.0,56.0,596.0
Normandie,2012/10/31,11.0,8.0,30.0,79.0,10.0,28.0,594.0
Normandie,2012/11/01,10.0,9.0,41.0,80.0,9.625,81.0,590.0
Normandie,2012/11/02,10.0,8.0,34.0,83.0,10.0,38.0,587.0
Normandie,2012/11/03,12.0,9.0,30.0,83.0,9.875,30.0,584.0
Normandie,2012/11/04,11.0,9.0,38.0,87.0,9.875,40.0,580.0
Normandie,2012/11/05,11.0,9.0,22.0,83.0,9.875,40.0,578.0
Normandie,2012/11/06,10.0,8.0,17.0,75.0,9.875,40.0,574.0
Normandie,2012/11/07,12.0,10.0,22.0,84.0,10.0,80.0,572.0
Normandie,2012/11/08,11.0,9.0,14.0,83.0,10.0,58.0,568.0
Normandie,2012/11/09,10.0,6.0,19.0,83.0,10.0,37.0,565.0
Normandie,2012/11/10,10.0,7.0,21.0,93.0,9.25,69.0,562.0
Normandie,2012/11/11,10.0,8.0,10.0,82.0,9.875,22.0,559.0
Normandie,2012/11/12,10.0,7.0,23.0,82.0,10.0,63.0,557.0
Normandie,2012/11/13,12.0,8.0,16.0,89.0,10.0,31.0,553.0
Normandie,2012/11/14,9.0,6.0,17.0,74.0,10.0,4.0,551.0
Normandie,2012/11/15,11.0,7.0,9.0,80.0,10.0,6.0,548.0
Normandie,2012/11/16,12.0,9.0,19.0,91.0,10.0,14.0,546.0
Normandie,2012/11/17,12.0,10.0,17.0,93.0,7.625,72.0,543.0
Normandie,2012/11/18,10.0,9.0,14.0,84.0,9.625,51.0,539.0
Normandie,2012/11/19,11.0,8.0,25.0,93.0,10.0,34.0,537.0
Normandie,2012/11/20,11.0,9.0,31.0,85.0,10.0,60.0,534.0
Normandie,2012/11/21,11.0,9.0,45.0,92.0,9.875,72.0,532.0
Normandie,2012/11/22,11.0,8.0,39.0,85.0,10.0,21.0,529.0
Normandie,2012/11/23,9.0,8.0,9.0,93.0,9.375,81.0,527.0
Normandie,2012/11/24,12.0,9.0,29.0,92.0,6.875,87.0,526.0
Normandie,2012/11/25,11.0,8.0,37.0,83.0,10.0,40.0,523.0
Normandie,2012/11/26,10.0,9.0,38.0,89.0,9.625,71.0,521.0
Normandie,2012/11/27,9.0,7.0,12.0,88.0,10.0,75.0,518.0
Normandie,2012/11/28,8.0,7.0,34.0,86.0,10.0,90.0,517.0
Normandie,2012/11/29,7.0,5.0,21.0,81.0,10.0,82.0,515.0
Normandie,2012/11/30,7.0,6.0,11.0,80.0,10.0,77.0,512.0
Normandie,2012/12/01,8.0,6.0,19.0,79.0,10.0,56.0,511.0
Normandie,2012/12/02,7.0,6.0,19.0,73.0,9.875,56.0,509.0
Normandie,2012/12/03,11.0,10.0,33.0,94.0,9.375,81.0,507.0
Normandie,2012/12/04,8.0,6.0,29.0,82.0,9.875,52.0,506.0
Normandie,2012/12/05,7.0,5.0,31.0,85.0,9.875,44.0,504.0
Normandie,2012/12/06,6.0,3.0,22.0,78.0,10.0,69.0,503.0
Normandie,2012/12/07,7.0,5.0,39.0,81.0,9.5,71.0,502.0
Normandie,2012/12/08,7.0,6.0,21.0,79.0,10.0,71.0,500.0
Normandie,2012/12/09,8.0,7.0,32.0,88.0,8.0,84.0,499.0
Normandie,2012/12/10,8.0,6.0,24.0,78.0,9.0,62.0,498.0
Normandie,2012/12/11,5.0,3.0,16.0,79.0,9.5,36.0,497.0
Normandie,2012/12/12,2.0,0.0,19.0,71.0,10.0,32.0,496.0
Normandie,2012/12/13,5.0,1.0,19.0,91.0,10.0,71.0,495.0
Normandie,2012/12/14,11.0,8.0,46.0,93.0,9.25,67.0,494.0
Normandie,2012/12/15,10.0,7.0,35.0,89.0,10.0,42.0,494.0
Normandie,2012/12/16,10.0,7.0,30.0,87.0,10.0,39.0,493.0
Normandie,2012/12/17,10.0,8.0,32.0,87.0,9.875,52.0,493.0
Normandie,2012/12/18,10.0,8.0,22.0,84.0,10.0,50.0,492.0
Normandie,2012/12/19,11.0,6.0,29.0,94.0,8.5,80.0,492.0
Normandie,2012/12/20,11.0,8.0,33.0,93.0,9.5,86.0,492.0
Normandie,2012/12/21,10.0,7.0,21.0,94.0,10.0,56.0,492.0
Normandie,2012/12/22,13.0,11.0,41.0,95.0,8.25,91.0,492.0
Normandie,2012/12/23,12.0,12.0,35.0,95.0,10.0,86.0,492.0
Normandie,2012/12/24,12.0,9.0,35.0,87.0,10.0,57.0,493.0
Normandie,2012/12/25,10.0,8.0,42.0,87.0,9.875,50.0,493.0
Normandie,2012/12/26,10.0,8.0,39.0,89.0,10.0,75.0,493.0
Normandie,2012/12/27,10.0,9.0,50.0,88.0,10.0,69.0,494.0
Normandie,2012/12/28,12.0,11.0,29.0,95.0,9.0,81.0,495.0
Normandie,2012/12/29,11.0,8.0,41.0,90.0,9.0,45.0,495.0
Normandie,2012/12/30,10.0,7.0,39.0,84.0,10.0,45.0,496.0
Normandie,2012/12/31,11.0,8.0,45.0,92.0,10.0,64.0,497.0
Nouvelle-Aquitaine,2012/01/01,13.0,11.666666666666666,22.333333333333332,95.0,9.208333333333334,90.33333333333333,526.3333333333334
Nouvelle-Aquitaine,2012/01/02,11.0,8.0,26.666666666666668,82.33333333333333,8.708333333333334,45.0,527.3333333333334
Nouvelle-Aquitaine,2012/01/03,11.333333333333334,9.666666666666666,30.666666666666668,92.33333333333333,8.75,78.66666666666667,528.3333333333334
Nouvelle-Aquitaine,2012/01/04,11.333333333333334,7.666666666666667,17.0,83.33333333333333,9.75,55.333333333333336,529.0
Nouvelle-Aquitaine,2012/01/05,12.0,10.333333333333334,35.333333333333336,94.33333333333333,9.041666666666666,93.33333333333333,530.0
Nouvelle-Aquitaine,2012/01/06,9.333333333333334,6.666666666666667,15.333333333333334,86.66666666666667,9.666666666666666,41.0,531.3333333333334
Nouvelle-Aquitaine,2012/01/07,8.666666666666666,5.666666666666667,17.333333333333332,85.33333333333333,8.791666666666666,60.0,532.3333333333334
Nouvelle-Aquitaine,2012/01/08,10.0,7.666666666666667,12.333333333333334,92.33333333333333,6.541666666666667,66.66666666666667,534.3333333333334
Nouvelle-Aquitaine,2012/01/09,8.0,5.666666666666667,15.333333333333334,88.66666666666667,8.0,66.66666666666667,535.3333333333334
Nouvelle-Aquitaine,2012/01/10,10.0,5.0,17.333333333333332,92.0,8.0,19.333333333333332,536.6666666666666
Nouvelle-Aquitaine,2012/01/11,9.0,4.0,13.0,89.66666666666667,8.583333333333334,11.333333333333334,538.6666666666666
Nouvelle-Aquitaine,2012/01/12,7.666666666666667,2.6666666666666665,8.666666666666666,85.0,10.0,10.666666666666666,539.6666666666666
Nouvelle-Aquitaine,2012/01/13,7.666666666666667,3.0,12.0,88.66666666666667,8.333333333333334,27.0,541.3333333333334
Nouvelle-Aquitaine,2012/01/14,5.333333333333333,1.0,16.0,83.33333333333333,8.75,21.666666666666668,543.3333333333334
Nouvelle-Aquitaine,2012/01/15,5.333333333333333,0.0,11.333333333333334,63.333333333333336,10.0,6.666666666666667,545.0
Nouvelle-Aquitaine,2012/01/16,5.666666666666667,0.0,9.333333333333334,70.0,10.0,4.666666666666667,547.0
Nouvelle-Aquitaine,2012/01/17,6.333333333333333,1.3333333333333333,8.333333333333334,87.33333333333333,9.0,15.666666666666666,548.6666666666666
Nouvelle-Aquitaine,2012/01/18,8.666666666666666,4.0,14.666666666666666,89.66666666666667,7.5,36.333333333333336,551.0
Nouvelle-Aquitaine,2012/01/19,12.0,8.0,17.666666666666668,97.33333333333333,6.083333333333333,88.66666666666667,553.0
Nouvelle-Aquitaine,2012/01/20,11.333333333333334,9.0,20.666666666666668,90.0,9.0,71.33333333333333,554.6666666666666
Nouvelle-Aquitaine,2012/01/21,11.0,10.0,23.0,96.0,9.166666666666666,91.0,557.0
Nouvelle-Aquitaine,2012/01/22,11.666666666666666,9.666666666666666,16.333333333333332,92.66666666666667,7.333333333333333,84.66666666666667,559.3333333333334
Nouvelle-Aquitaine,2012/01/23,9.666666666666666,8.0,8.666666666666666,87.66666666666667,7.666666666666667,82.66666666666667,561.6666666666666
Nouvelle-Aquitaine,2012/01/24,10.666666666666666,7.333333333333333,13.0,90.33333333333333,7.833333333333333,57.0,563.3333333333334
Nouvelle-Aquitaine,2012/01/25,11.0,7.666666666666667,10.0,94.0,6.25,59.0,566.0
Nouvelle-Aquitaine,2012/01/26,9.666666666666666,7.333333333333333,14.666666666666666,93.0,7.208333333333333,67.0,568.0
Nouvelle-Aquitaine,2012/01/27,9.333333333333334,4.666666666666667,6.666666666666667,84.33333333333333,8.958333333333334,33.0,570.6666666666666
Nouvelle-Aquitaine,2012/01/28,7.0,3.6666666666666665,16.0,92.0,7.708333333333333,39.666666666666664,573.0
Nouvelle-Aquitaine,2012/01/29,5.333333333333333,2.0,17.0,86.33333333333333,8.583333333333334,46.333333333333336,575.3333333333334
Nouvelle-Aquitaine,2012/01/30,5.333333333333333,1.6666666666666667,16.333333333333332,82.66666666666667,7.375,72.33333333333333,578.3333333333334
Nouvelle-Aquitaine,2012/01/31,4.666666666666667,1.0,16.666666666666668,92.33333333333333,7.75,64.33333333333333,580.6666666666666
Nouvelle-Aquitaine,2012/02/01,0.0,-2.6666666666666665,25.666666666666668,84.33333333333333,10.0,38.666666666666664,583.0
Nouvelle-Aquitaine,2012/02/02,-2.6666666666666665,-5.333333333333333,27.0,71.33333333333333,10.0,17.333333333333332,586.0
Nouvelle-Aquitaine,2012/02/03,-2.3333333333333335,-7.0,23.333333333333332,61.666666666666664,10.0,3.6666666666666665,588.3333333333334
Nouvelle-Aquitaine,2012/02/04,0.0,-4.666666666666667,22.0,79.33333333333333,9.791666666666666,29.0,591.3333333333334
Nouvelle-Aquitaine,2012/02/05,0.6666666666666666,-1.6666666666666667,22.333333333333332,95.33333333333333,7.458333333333333,70.66666666666667,593.6666666666666
Nouvelle-Aquitaine,2012/02/06,0.6666666666666666,-4.666666666666667,13.666666666666666,78.66666666666667,9.25,30.0,597.0
Nouvelle-Aquitaine,2012/02/07,-1.6666666666666667,-6.333333333333333,26.333333333333332,76.66666666666667,9.625,15.0,599.3333333333334
Nouvelle-Aquitaine,2012/02/08,-4.0,-8.0,19.666666666666668,85.33333333333333,9.416666666666666,40.333333333333336,602.0
Nouvelle-Aquitaine,2012/02/09,-0.6666666666666666,-7.333333333333333,14.333333333333334,79.66666666666667,9.666666666666666,10.0,605.3333333333334
Nouvelle-Aquitaine,2012/02/10,-0.6666666666666666,-5.0,19.666666666666668,81.66666666666667,10.0,17.0,608.0
Nouvelle-Aquitaine,2012/02/11,-2.3333333333333335,-7.0,22.333333333333332,80.66666666666667,10.0,2.6666666666666665,610.6666666666666
Nouvelle-Aquitaine,2012/02/12,-1.6666666666666667,-7.0,20.333333333333332,78.33333333333333,10.0,12.666666666666666,614.0
Nouvelle-Aquitaine,2012/02/13,3.3333333333333335,-2.0,11.333333333333334,90.66666666666667,7.166666666666667,75.66666666666667,616.6666666666666
Nouvelle-Aquitaine,2012/02/14,5.0,2.6666666666666665,20.0,93.66666666666667,6.416666666666667,83.0,620.0
Nouvelle-Aquitaine,2012/02/15,7.333333333333333,4.0,16.666666666666668,92.0,7.166666666666667,72.66666666666667,622.3333333333334
Nouvelle-Aquitaine,2012/02/16,8.666666666666666,4.333333333333333,16.333333333333332,93.0,8.0,47.666666666666664,626.0
Nouvelle-Aquitaine,2012/02/17,8.333333333333334,4.0,8.666666666666666,88.66666666666667,6.583333333333333,32.333333333333336,628.6666666666666
Nouvelle-Aquitaine,2012/02/18,9.333333333333334,5.0,11.333333333333334,84.33333333333333,8.25,51.666666666666664,632.0
Nouvelle-Aquitaine,2012/02/19,7.333333333333333,4.0,23.666666666666668,88.66666666666667,8.416666666666666,40.333333333333336,634.6666666666666
Nouvelle-Aquitaine,2012/02/20,6.666666666666667,2.3333333333333335,15.0,80.33333333333333,8.666666666666666,6.666666666666667,637.3333333333334
Nouvelle-Aquitaine,2012/02/21,8.0,1.6666666666666667,13.0,65.66666666666667,10.0,18.0,640.6666666666666
Nouvelle-Aquitaine,2012/02/22,9.666666666666666,2.6666666666666665,10.0,65.66666666666667,10.0,10.333333333333334,644.0
Nouvelle-Aquitaine,2012/02/23,10.666666666666666,7.0,13.0,80.33333333333333,8.25,71.33333333333333,646.6666666666666
Nouvelle-Aquitaine,2012/02/24,12.333333333333334,8.666666666666666,10.333333333333334,92.0,5.75,74.0,650.0
Nouvelle-Aquitaine,2012/02/25,14.333333333333334,9.333333333333334,14.666666666666666,92.33333333333333,6.416666666666667,68.33333333333333,653.3333333333334
Nouvelle-Aquitaine,2012/02/26,12.0,7.666666666666667,16.0,87.0,7.666666666666667,35.666666666666664,656.0
Nouvelle-Aquitaine,2012/02/27,11.666666666666666,5.666666666666667,12.0,76.66666666666667,9.333333333333334,16.0,659.3333333333334
Nouvelle-Aquitaine,2012/02/28,13.666666666666666,7.0,11.666666666666666,74.33333333333333,10.0,6.333333333333333,662.3333333333334
Nouvelle-Aquitaine,2012/02/29,15.666666666666666,8.666666666666666,9.666666666666666,75.0,9.666666666666666,14.333333333333334,665.6666666666666
Nouvelle-Aquitaine,2012/03/01,15.666666666666666,9.0,7.666666666666667,85.33333333333333,8.0,29.666666666666668,669.0
Nouvelle-Aquitaine,2012/03/02,16.666666666666668,8.666666666666666,7.0,83.33333333333333,8.666666666666666,11.0,672.0
Nouvelle-Aquitaine,2012/03/03,14.0,10.666666666666666,15.666666666666666,88.33333333333333,8.875,40.0,675.3333333333334
Nouvelle-Aquitaine,2012/03/04,11.0,7.0,21.666666666666668,93.66666666666667,7.5,72.33333333333333,678.3333333333334
Nouvelle-Aquitaine,2012/03/05,9.333333333333334,5.666666666666667,21.333333333333332,72.33333333333333,9.041666666666666,22.666666666666668,681.6666666666666
Nouvelle-Aquitaine,2012/03/06,9.333333333333334,5.0,15.666666666666666,78.0,8.75,24.333333333333332,685.0
Nouvelle-Aquitaine,2012/03/07,9.666666666666666,7.0,22.0,73.66666666666667,8.666666666666666,46.333333333333336,688.3333333333334
Nouvelle-Aquitaine,2012/03/08,9.666666666666666,6.0,18.0,78.66666666666667,10.0,31.666666666666668,691.6666666666666
Nouvelle-Aquitaine,2012/03/09,11.666666666666666,6.333333333333333,13.333333333333334,79.33333333333333,8.333333333333334,5.333333333333333,694.3333333333334
Nouvelle-Aquitaine,2012/03/10,12.333333333333334,7.333333333333333,17.333333333333332,77.33333333333333,10.0,18.0,697.3333333333334
Nouvelle-Aquitaine,2012/03/11,12.333333333333334,9.0,21.666666666666668,86.66666666666667,8.916666666666666,39.0,701.0
Nouvelle-Aquitaine,2012/03/12,16.0,9.333333333333334,20.666666666666668,81.33333333333333,8.916666666666666,20.666666666666668,704.3333333333334
Nouvelle-Aquitaine,2012/03/13,18.0,11.333333333333334,19.0,77.33333333333333,9.333333333333334,1.0,707.6666666666666
Nouvelle-Aquitaine,2012/03/14,20.333333333333332,13.0,9.666666666666666,74.33333333333333,9.666666666666666,0.6666666666666666,711.3333333333334
Nouvelle-Aquitaine,2012/03/15,19.333333333333332,12.0,8.333333333333334,76.33333333333333,10.0,0.0,714.3333333333334
Nouvelle-Aquitaine,2012/03/16,16.666666666666668,11.0,10.666666666666666,76.33333333333333,9.958333333333334,8.333333333333334,717.3333333333334
Nouvelle-Aquitaine,2012/03/17,14.333333333333334,10.333333333333334,19.333333333333332,88.0,9.0,68.66666666666667,720.6666666666666
Nouvelle-Aquitaine,2012/03/18,9.0,7.666666666666667,22.0,85.33333333333333,8.25,63.0,724.0
Nouvelle-Aquitaine,2012/03/19,11.0,6.0,16.666666666666668,86.66666666666667,7.375,36.333333333333336,727.3333333333334
Nouvelle-Aquitaine,2012/03/20,12.0,7.0,15.0,76.0,8.666666666666666,25.666666666666668,730.3333333333334
Nouvelle-Aquitaine,2012/03/21,13.666666666666666,8.666666666666666,15.666666666666666,82.0,9.291666666666666,48.0,733.6666666666666
Nouvelle-Aquitaine,2012/03/22,15.0,10.666666666666666,11.333333333333334,88.33333333333333,8.125,58.333333333333336,737.3333333333334
Nouvelle-Aquitaine,2012/03/23,18.0,12.0,15.666666666666666,79.0,7.791666666666667,18.333333333333332,740.3333333333334
Nouvelle-Aquitaine,2012/03/24,20.666666666666668,13.666666666666666,15.666666666666666,68.33333333333333,10.0,2.0,743.0
Nouvelle-Aquitaine,2012/03/25,20.333333333333332,14.333333333333334,16.0,70.66666666666667,10.0,2.0,747.0
Nouvelle-Aquitaine,2012/03/26,20.666666666666668,14.333333333333334,16.333333333333332,71.66666666666667,10.0,2.3333333333333335,750.0
Nouvelle-Aquitaine,2012/03/27,21.0,14.0,14.666666666666666,71.66666666666667,10.0,1.3333333333333333,752.6666666666666
Nouvelle-Aquitaine,2012/03/28,20.333333333333332,14.666666666666666,14.333333333333334,73.33333333333333,10.0,1.6666666666666667,756.6666666666666
Nouvelle-Aquitaine,2012/03/29,20.333333333333332,15.333333333333334,18.0,74.33333333333333,9.333333333333334,1.0,759.6666666666666
Nouvelle-Aquitaine,2012/03/30,19.0,14.0,21.0,71.66666666666667,10.0,3.6666666666666665,762.6666666666666
Nouvelle-Aquitaine,2012/03/31,19.666666666666668,13.666666666666666,15.333333333333334,78.0,8.5,11.333333333333334,766.3333333333334
Nouvelle-Aquitaine,2012/04/01,15.666666666666666,10.333333333333334,22.0,74.0,8.916666666666666,15.666666666666666,769.6666666666666
